layer,glb_usage,glb_ifmap_read,glb_filter_read,glb_bias_read,glb_psum_read_conv,glb_psum_read_pool,glb_psum_read,glb_psum_write_conv,glb_ofmap_write_pool,glb_psum_write,glb_read,glb_write,glb_access,dram_ifmap_read,dram_filter_read,dram_bias_read,dram_read,dram_write,dram_access,macs,latency,energy_total,power_total,intensity,peak_performance,peak_bandwidth,bound_by,infeasible,pe_h,pe_w,pe_total,hw_label
conv1,33976,30720,6912,1024,0,262144,262144,262144,16384,278528,300800,278528,579328,7680,6912,1024,15616,16384,32000,1769472,657344,15.89656,4836.603057151202,55.296,48,4,compute,False,6,8,48,6x8
conv2,50736,983040,221184,1536,1376256,196608,1572864,1572864,12288,1585152,2778624,1585152,4363776,40960,221184,1536,263680,12288,275968,28311552,2772608,156.14761599999997,11263.591246941507,102.5899814471243,48,4,compute,False,6,8,48,6x8
conv3,50096,1474560,663552,1536,2260992,98304,2359296,2359296,24576,2383872,4498944,2383872,6882816,30720,663552,1536,695808,24576,720384,42467328,4366464,298.93123199999997,13692.142291794917,58.95095948827292,48,4,compute,False,6,8,48,6x8
conv4,33712,1966080,884736,1024,3080192,65536,3145728,3145728,16384,3162112,5997568,3162112,9159680,61440,884736,1024,947200,16384,963584,56623104,5800704,399.009984,13757.29511452403,58.76301806588735,48,4,compute,False,6,8,48,6x8
conv5,33712,1310720,589824,1024,2031616,65536,2097152,2097152,4096,2101248,3998720,2101248,6099968,40960,589824,1024,631808,4096,635904,37748736,3926784,264.659648,13479.715105287176,59.36231884057971,48,4,compute,False,6,8,48,6x8
conv1,34224,15360,6912,1024,0,262144,262144,262144,16384,278528,285440,278528,563968,7680,6912,1024,15616,16384,32000,1769472,649664,15.741039999999998,4845.901881588021,55.296,96,4,compute,False,12,8,96,12x8
conv2,52304,983040,221184,1536,589824,196608,786432,786432,12288,798720,1992192,798720,2790912,40960,221184,1536,263680,12288,275968,28311552,1986176,140.222368,14119.833086292452,102.5899814471243,96,4,compute,False,12,8,96,12x8
conv3,51024,1474560,663552,1536,1081344,98304,1179648,1179648,24576,1204224,3319296,1204224,4523520,30720,663552,1536,695808,24576,720384,42467328,3186816,275.04335999999995,17261.32666586336,58.95095948827292,96,4,compute,False,12,8,96,12x8
conv4,34640,1966080,884736,1024,1507328,65536,1572864,1572864,16384,1589248,4424704,1589248,6013952,61440,884736,1024,947200,16384,963584,56623104,4227840,367.159488,17368.655767484102,58.76301806588735,96,4,compute,False,12,8,96,12x8
conv5,34640,1310720,589824,1024,983040,65536,1048576,1048576,4096,1052672,2950144,1052672,4002816,40960,589824,1024,631808,4096,635904,37748736,2878208,243.425984,16915.10717779952,59.36231884057971,96,4,compute,False,12,8,96,12x8
conv1,36280,26112,1728,256,0,262144,262144,262144,16384,278528,290240,278528,568768,26112,1728,256,28096,16384,44480,1769472,667664,18.28954,5478.665915789978,39.781294964028774,256,4,memory,False,16,16,256,16x16
conv2,53824,614400,276480,1536,589824,196608,786432,786432,12288,798720,1678848,798720,2477568,51200,276480,1536,329216,12288,341504,28311552,1911424,150.17744,15713.67106408625,82.90254872563717,256,4,compute,False,16,16,256,16x16
conv3,52224,768000,691200,1536,884736,98304,983040,983040,24576,1007616,2443776,1007616,3451392,32000,691200,1536,724736,24576,749312,42467328,2686912,269.98270399999996,20096.13295857847,56.67509395285275,256,4,memory,False,16,16,256,16x16
conv4,35840,1024000,921600,1024,1245184,65536,1310720,1310720,16384,1327104,3257344,1327104,4584448,64000,921600,1024,986624,16384,1003008,56623104,3562368,360.58288,20243.999496963817,56.453292496171514,256,4,memory,False,16,16,256,16x16
conv5,35840,665600,599040,1024,786432,65536,851968,851968,4096,856064,2117632,856064,2973696,41600,599040,1024,641664,4096,645760,37748736,2375968,234.980424,19779.763363816346,58.45629335976214,256,4,memory,False,16,16,256,16x16
conv1,33976,30720,6912,1024,0,262144,262144,262144,16384,278528,300800,278528,579328,7680,6912,1024,15616,16384,32000,1769472,657344,15.89656,4836.603057151202,55.296,64,4,compute,False,8,8,64,8x8
conv2,50736,983040,221184,1536,1376256,196608,1572864,1572864,12288,1585152,2778624,1585152,4363776,40960,221184,1536,263680,12288,275968,28311552,2772608,156.14761599999997,11263.591246941507,102.5899814471243,64,4,compute,False,8,8,64,8x8
conv3,50096,1474560,663552,1536,2260992,98304,2359296,2359296,24576,2383872,4498944,2383872,6882816,30720,663552,1536,695808,24576,720384,42467328,4366464,298.93123199999997,13692.142291794917,58.95095948827292,64,4,compute,False,8,8,64,8x8
conv4,33712,1966080,884736,1024,3080192,65536,3145728,3145728,16384,3162112,5997568,3162112,9159680,61440,884736,1024,947200,16384,963584,56623104,5800704,399.009984,13757.29511452403,58.76301806588735,64,4,compute,False,8,8,64,8x8
conv5,33712,1310720,589824,1024,2031616,65536,2097152,2097152,4096,2101248,3998720,2101248,6099968,40960,589824,1024,631808,4096,635904,37748736,3926784,264.659648,13479.715105287176,59.36231884057971,64,4,compute,False,8,8,64,8x8
conv1,33945,38400,7560,1120,0,262144,262144,286720,16384,303104,309224,303104,612328,7680,7560,1120,16360,16384,32744,1769472,674774,16.379717499999998,4854.875113741785,54.03957977033961,512,4,memory,False,32,16,512,32x16
conv2,62128,1105920,138240,768,196608,196608,393216,393216,12288,405504,1638144,405504,2043648,92160,138240,768,231168,12288,243456,28311552,1571904,126.14376,16049.804568217907,116.29022082018928,512,4,memory,False,32,16,512,32x16
conv3,54464,501760,677376,1536,589824,98304,688128,688128,24576,712704,1868800,712704,2581504,31360,677376,1536,710272,24576,734848,42467328,2233888,258.277768,23123.609419988825,57.790628810311794,512,4,memory,False,32,16,512,32x16
conv4,38080,689920,931392,1056,878592,65536,944128,946176,16384,962560,2566496,962560,3529056,62720,931392,1056,995168,16384,1011552,56623104,3045352,351.60850600000003,23091.485384940723,55.97646388915251,512,4,memory,False,32,16,512,32x16
conv5,38080,492800,665280,1056,608256,65536,673792,675840,4096,679936,1832928,679936,2512864,44800,665280,1056,711136,4096,715232,37748736,2232392,244.23060999999998,21880.620428670234,52.77830969531565,512,4,memory,False,32,16,512,32x16
